0.021230916;0.790187655
0.022900763;0.811440199
0.026956107;0.82704047
0.023854962;0.790639837
0.018129771;0.801040018
0.012881679;0.800813927
0.015267176;0.788605019
0.015982824;0.79380511
0.020038168;0.812344563
0.019799618;0.814379381
0.020038168;0.815509835
0.02528626;0.804205291
0.029580153;0.813022835
0.026001908;0.838571106
0.032919847;0.84987565
0.040791985;0.822518652
0.051765267;0.808953199
0.057013359;0.836310197
0.050333969;0.851684377
0.035066794;0.841962469
0.022900763;0.776848293
0.016459924;0.623106489
0.015744275;0.471851684
0.01884542;0.37146733
0.041030534;0.292109428
0.079198473;0.212299344
0.133587786;0.183811892
0.180104962;0.24689125
0.240935115;0.34343206
0.307013359;0.371015148
0.36879771;0.377345693
0.465171756;0.406737508
0.537929389;0.382771874
0.568225191;0.395206873
0.5625;0.38412842
0.482347328;0.405154872
0.402433206;0.443364232
0.34375;0.490165046
0.294370229;0.560027131
0.238549618;0.628306579
0.189646947;0.728917025
0.120467557;0.78114402
0.076574427;0.838571106
0.054389313;0.881528374
0.030772901;0.88559801
0.027671756;0.885824101
0.03125;0.863893285
0.042700382;0.882432738
0.083015267;0.874293466
0.113549618;0.884693647
0.136450382;0.885145829
0.198234733;0.892832919
0.245467557;0.874745648
0.294370229;0.855754013
0.30629771;0.892380737
0.253816794;0.913859371
0.209923664;0.909789735
0.176288168;0.893737282
0.145515267;0.870449921
0.115935115;0.84490165
0.102576336;0.843092923
0.103053435;0.856206195
0.08754771;0.883111011
0.072519084;0.886050192
0.05653626;0.891476374
0.039599237;0.886954556
0.025524809;0.92629437
0.022423664;0.925390007
0.024332061;0.887632828
0.03125;0.88537192
0.032919847;0.858014922
0.048902672;0.805561836
0.075620229;0.749265205
0.115696565;0.8014922
0.135019084;0.838571106
0.150763359;0.858467104
0.160066794;0.903911372
0.128816794;0.907302736
0.107824427;0.896902555
0.103291985;0.886728465
0.139790076;0.884241465
0.248568702;0.877232648
0.314646947;0.84467556
0.338501908;0.840832014
0.311307252;0.833371015
0.288883588;0.81166629
0.296994275;0.785665838
0.28721374;0.736151933
0.270515267;0.68189012
0.258349237;0.660185395
0.263358779;0.691838119
0.228291985;0.691385937
0.179627863;0.695907755
0.137166031;0.713995026
0.155534351;0.703142663
0.188931298;0.6972643
0.242366412;0.653628759
0.279818702;0.630567488
0.304866412;0.573366493
0.323473282;0.51390459
0.32490458;0.463938503
0.293416031;0.398598236
0.277433206;0.312683699
0.228530534;0.271082975
0.180104962;0.250734795
0.147185115;0.260004522
0.142414122;0.274474339
0.16245229;0.279448338
0.185591603;0.286004974
0.205152672;0.285778883
0.227576336;0.270178612
0.252146947;0.222699525
0.236402672;0.166855076
0.229246183;0.163689803
0.195849237;0.172507348
0.180582061;0.174768257
0.171755725;0.150350441
0.140744275;0.115758535
0.115935115;0.075062175
0.130725191;0.047931268
0.164122137;0.035044088
0.208969466;0.027130907
0.257872137;0.013339362
0.28101145;0.007460999
0.295801527;0.007913181
0.320372137;0.015600271
0.34375;0.044313814
0.388120229;0.074157811
0.415553435;0.093601628
0.413167939;0.11440199
0.409351145;0.158715804
0.400763359;0.219534253
0.409351145;0.301605245
0.411259542;0.339362424
0.432251908;0.374406511
0.43773855;0.385484965
0.440124046;0.389554601
0.420324427;0.395206873
0.410305344;0.383676238
0.401956107;0.380284875
0.399332061;0.371693421
0.390505725;0.337553697
0.339456107;0.323309971
0.313931298;0.342301605
0.315601145;0.406511418
0.292223282;0.460999322
0.262881679;0.545783405
0.21851145;0.597558218
0.19346374;0.613610671
0.170562977;0.622654307
0.171278626;0.607958399
0.141221374;0.627402216
0.110448473;0.655211395
0.128101145;0.673072575
0.149332061;0.680759665
0.174379771;0.673750848
0.149570611;0.653628759
0.09398855;0.640515487
0.071803435;0.573592584
0.057013359;0.485869319
0.065839695;0.447207778
0.078244275;0.337553697
0.091125954;0.253447886
0.116650763;0.193533801
0.142414122;0.169115985
0.154818702;0.154420077
0.173664122;0.151254804
0.209685115;0.172055166
0.232585878;0.203255709
0.298187023;0.202803527
0.379055344;0.204612254
0.398854962;0.215690708
0.48115458;0.230612706
0.543416031;0.222473434
0.586593511;0.222247343
0.630486641;0.235360615
0.662929389;0.265430703
0.696564885;0.338684151
0.721374046;0.401537418
0.732108779;0.456251413
0.754770992;0.476373502
0.765267176;0.506669681
0.784351145;0.544200769
0.806774809;0.542392042
0.815124046;0.542618132
0.841364504;0.504634863
0.901479008;0.391363328
0.909112595;0.33597106
0.892175573;0.310874972
0.907681298;0.300022609
0.843034351;0.270404703
0.673664122;0.189011983
0.61879771;0.15781144
0.691316794;0.224960434
0.690124046;0.300700882
0.675333969;0.396337328
0.688692748;0.452181777
0.73115458;0.508252317
0.777910305;0.550983495
0.773139313;0.574496948
0.783396947;0.554374859
0.796994275;0.51661768
0.75644084;0.53425277
0.63096374;0.51141759
0.544131679;0.574723039
0.521946565;0.62084558
0.440362595;0.649106941
0.393129771;0.682116211
0.345896947;0.658376667
0.320133588;0.584444947
0.334923664;0.525661316
0.297471374;0.417589871
0.28125;0.308614063
0.295085878;0.235134524
0.315124046;0.189690255
0.277433206;0.186977165
0.263597328;0.225638707
0.270992366;0.276961338
0.278864504;0.281257065
0.264312977;0.279448338
0.25644084;0.306805336
0.199188931;0.312457608
0.161259542;0.352701786
0.166984733;0.349310423
0.148616412;0.342301605
0.105200382;0.370789057
0.095419847;0.373502148
0.098998092;0.354510513
0.099475191;0.331675333
0.089456107;0.312231517
0.08110687;0.308387972
0.077767176;0.290752883
0.066793893;0.259778431
0.049141221;0.252091341
0.058683206;0.213429799
0.075858779;0.207325345
0.116889313;0.210942799
0.161736641;0.211621072
0.215410305;0.217951617
0.277194656;0.217047253
0.382872137;0.232873615
0.529103053;0.281935338
0.677003817;0.333484061
0.776001908;0.378023966
0.804150763;0.437485869
0.802003817;0.459416686
0.789360687;0.458512322
0.727099237;0.491747683
0.653387405;0.527243952
0.570610687;0.546913859
0.507872137;0.572688221
0.444179389;0.576757857
0.379055344;0.623106489
0.335877863;0.658376667
0.28769084;0.654759213
0.235925573;0.652046123
0.195610687;0.604793127
0.149570611;0.612028035
0.114026718;0.656115759
0.073473282;0.659281031
0.058683206;0.628984852
0.065124046;0.577436129
0.106870229;0.461903685
0.204675573;0.420076871
0.370229008;0.410354963
0.602576336;0.402893963
0.769083969;0.338231969
0.84995229;0.257743613
0.890982824;0.199412164
0.915791985;0.132489261
0.937977099;0.097219082
0.938692748;0.099932173
0.92485687;0.115758535
0.921994275;0.103323536
0.910782443;0.095184264
0.901001908;0.089305901
0.878101145;0.062401085
0.834685115;0.045218178
0.794370229;0.034365815
0.738549618;0.03052227
0.632395038;0.033913633
0.561307252;0.037078906
0.502862595;0.043409451
0.464217557;0.050418268
0.442986641;0.061722813
0.402671756;0.089984174
0.331583969;0.131810988
0.293177481;0.202125254
0.283158397;0.271535157
0.280295802;0.315848971
0.289599237;0.402893963
0.263120229;0.48338232
0.236879771;0.557766222
0.230200382;0.55482704
0.227576336;0.537870224
0.221135496;0.478182229
0.188454198;0.413294144
0.161020992;0.349310423
0.167223282;0.276509157
0.19370229;0.220664707
0.240219466;0.186751074
0.322041985;0.151254804
0.422709924;0.12977617
0.473043893;0.113949808
0.47495229;0.084331901
0.479484733;0.064888085
0.503339695;0.054261813
0.50620229;0.066696812
0.5;0.089305901
0.488311069;0.116210717
0.494990458;0.116210717
0.489026718;0.100610445
0.504770992;0.12208908
0.544370229;0.154646168
0.611879771;0.141758987
0.629532443;0.132037079
0.580152672;0.16549853
0.563692748;0.19082071
0.583253817;0.225864798
0.586354962;0.264074158
0.498091603;0.288944156
0.464456107;0.302283518
0.530057252;0.304770518
0.552480916;0.29504861
0.579914122;0.27990052
0.623568702;0.236264979
0.657204198;0.204386163
0.690839695;0.17047253
0.719465649;0.146732987
0.751669847;0.115080262
0.792700382;0.099479991
0.821087786;0.077323084
0.852099237;0.065792449
0.872375954;0.065566358
0.86879771;0.069635994
0.860448473;0.073027357
0.863549618;0.097897355
0.856870229;0.115532444
0.83730916;0.109880172
0.839694656;0.113949808
0.843034351;0.136106715
0.838501908;0.148315623
0.861641221;0.133845806
0.868320611;0.16278544
0.854961832;0.18064662
0.835877863;0.186524983
0.810114504;0.174994348
0.78125;0.177255257
0.759780534;0.160072349
0.733062977;0.163463712
0.723043893;0.140854624
0.705868321;0.116210717
0.664599237;0.103775718
0.619274809;0.090436355
0.552003817;0.08387972
0.520276718;0.075062175
0.497853053;0.070314266
0.45610687;0.064888085
0.453721374;0.053583541
0.449427481;0.037757178
0.442270992;0.03572236
0.453244275;0.044765996
0.454198473;0.048609541
0.44346374;0.05335745
0.434637405;0.059914085
0.421994275;0.084557992
0.410066794;0.117341171
0.423187023;0.166402894
0.431774809;0.151254804
0.406965649;0.146732987
0.370944656;0.127515261
0.367843511;0.108297536
0.367843511;0.102871354
0.352576336;0.118471626
0.327528626;0.139724169
0.308206107;0.17544653
0.270276718;0.196246891
0.248568702;0.204838345
0.252385496;0.212525435
0.26860687;0.198959982
0.296755725;0.171829075
0.307729008;0.159846258
0.336832061;0.205290527
0.359255725;0.26475243
0.374045802;0.330092697
0.394083969;0.378702238
0.436307252;0.437259778
0.435353053;0.497399955
0.396469466;0.503278318
0.349475191;0.486773683
0.330391221;0.496043409
0.322757634;0.505765318
0.348043893;0.584671038
0.370229008;0.647976487
0.38740458;0.651593941
0.386450382;0.649333032
0.397185115;0.688220665
0.401240458;0.739317206
0.426526718;0.774813475
0.445133588;0.773004748
0.425811069;0.744517296
0.402910305;0.689803301
0.380248092;0.654759213
0.341364504;0.633280579
0.33730916;0.607732308
0.299379771;0.606149672
0.276240458;0.637350215
0.272423664;0.676690029
0.327290076;0.709473208
0.372137405;0.719195116
0.395515267;0.705629663
0.407204198;0.704273118
0.385973282;0.717838571
0.39980916;0.692290301
0.401717557;0.65656794
0.373807252;0.621297762
0.344942748;0.579697038
0.322519084;0.555957495
0.31870229;0.528600497
0.317032443;0.505087045
0.313692748;0.497626046
0.28148855;0.534704951
0.261927481;0.588514583
0.255486641;0.571105584
0.218034351;0.520009044
0.187977099;0.520009044
0.158396947;0.36378024
0.136450382;0.198959982
0.13120229;0.107845354
0.127385496;0.052453086
0.120944656;0.03300927
0.13740458;0.023513452
0.177003817;0.021704725
0.216364504;0.027809179
0.250954198;0.042505087
0.257395038;0.03820936
0.296755725;0.041600723
0.354246183;0.045444269
0.360687023;0.065340267
0.373091603;0.080036175
0.369513359;0.08659281
0.355438931;0.095862537
0.340410305;0.080488356
0.333015267;0.078001357
0.336116412;0.065792449
0.352099237;0.055166177
0.406727099;0.059914085
0.460639313;0.051548723
0.378339695;0.031426634
0.25596374;0.018313362
0.188692748;0.018991635
0.167223282;0.024191725
0.154818702;0.024191725
0.151479008;0.030070088
0.197280534;0.02283518
0.225906489;0.021252544
0.291984733;0.036400633
0.345896947;0.04838345
0.386688931;0.056974904
0.370467557;0.055392268
0.330629771;0.051322632
0.289837786;0.046574723
0.281965649;0.042505087
0.270992366;0.047705177
0.270038168;0.06873163
0.285782443;0.098349537
0.311784351;0.113045444
0.324188931;0.112593262
0.301049618;0.115758535
0.272662214;0.112819353
0.300811069;0.137011078
0.314408397;0.146280805
0.27480916;0.146280805
0.227337786;0.126610898
0.15004771;0.113271535
0.119990458;0.111236717
0.104723282;0.115532444
0.093272901;0.120732534
0.115696565;0.133845806
0.140982824;0.146280805
0.171517176;0.169794257
0.230200382;0.193985982
0.294847328;0.211847163
0.35639313;0.228125707
0.384780534;0.252091341
0.390982824;0.272891702
0.362118321;0.330318788
0.33730916;0.356771422
0.307490458;0.355640968
0.317270992;0.352023513
0.316793893;0.340266787
0.353053435;0.294822519
0.379770992;0.289622428
0.396230916;0.252995704
0.511211832;0.180872711
0.577528626;0.102871354
0.538406489;0.061722813
0.379770992;0.052226995
0.360209924;0.089305901
0.457061069;0.144472078
0.428435115;0.2034818
0.405057252;0.27741352
0.370467557;0.368075967
0.359017176;0.428216143
0.367127863;0.484964956
0.432729008;0.538774587
0.463263359;0.53696586
0.46898855;0.516843771
0.460162214;0.487225865
0.455152672;0.460321049
0.48139313;0.433190142
0.516221374;0.426859598
0.530295802;0.424372598
0.539122137;0.449468686
0.535066794;0.449016505
0.509064885;0.427763961
0.523139313;0.397919964
0.569179389;0.359936695
0.603769084;0.359032331
0.629055344;0.356771422
0.648854962;0.334162333
0.674141221;0.258195795
0.68773855;0.203255709
0.758110687;0.163689803
0.820133588;0.125028261
0.839217557;0.094958173
0.905772901;0.08907981
0.932013359;0.083427538
0.927958015;0.103097445
0.922948473;0.13475017
0.904103053;0.150576532
0.921040076;0.153289622
0.925333969;0.160976713
0.921040076;0.142663351
0.920801527;0.120054262
0.920324427;0.113497626
0.925333969;0.098575627
0.926049618;0.101966991
0.928196565;0.130906624
0.936545802;0.15012435
0.927958015;0.146959078
0.944179389;0.141758987
0.944179389;0.172507348
0.947519084;0.208455799
0.959923664;0.205742709
0.964933206;0.169794257
0.970658397;0.208229708
0.970896947;0.275378702
0.953244275;0.290752883
0.973998092;0.289622428
0.978291985;0.377119602
0.973282443;0.423016052
0.97495229;0.482251865
0.96230916;0.444494687
0.956583969;0.502600045
0.964456107;0.514808953
0.975906489;0.547366041
0.959446565;0.511643681
0.94346374;0.495139046
0.940839695;0.498304318
0.901956107;0.522043862
0.87523855;0.570879494
0.878339695;0.56228804
0.889790076;0.55980104
0.903387405;0.549400859
0.889551527;0.523400407
0.895515267;0.534026679
0.895992366;0.496495591
0.857108779;0.430929234
0.844942748;0.323536061
0.870467557;0.225186525
0.892652672;0.151933077
0.90648855;0.140854624
0.89980916;0.132941442
0.910782443;0.13995026
0.883826336;0.182907529
0.840648855;0.250960886
0.813454198;0.298213882
0.796755725;0.322857789
0.761211832;0.315170699
0.707061069;0.31539679
0.710162214;0.288944156
0.683921756;0.256613158
0.633587786;0.240786796
0.586354962;0.208003617
0.552242366;0.169568166
0.555820611;0.144019896
0.551765267;0.117793353
0.570849237;0.110784535
0.563454198;0.117341171
0.542938931;0.102645263
0.510257634;0.096088628
0.467318702;0.102871354
0.428673664;0.070766448
0.44346374;0.060592358
0.446564885;0.03820936
0.465410305;0.033235361
0.502862595;0.032557088
0.525763359;0.036174542
0.497853053;0.041826814
0.454675573;0.056748813
0.449666031;0.076870902
0.434637405;0.075514357
0.421755725;0.073931721
0.367366412;0.093827719
0.347328244;0.093827719
0.361402672;0.100384355
0.395992366;0.100610445
0.453721374;0.090662446
0.509541985;0.099706082
0.554866412;0.100610445
0.575620229;0.128419625
0.628578244;0.134524079
0.682729008;0.142889442
0.728291985;0.142663351
0.755486641;0.139271987
0.791984733;0.14763735
0.832538168;0.147185168
0.841841603;0.140628533
0.840887405;0.142889442
0.862118321;0.159846258
0.909112595;0.160976713
0.913406489;0.184264074
0.919847328;0.23400407
0.929389313;0.293692064
0.930820611;0.379380511
0.933921756;0.435451051
0.929389313;0.539678951
0.916030534;0.604793127
0.908396947;0.615419399
0.90648855;0.592358128
0.879532443;0.609541035
0.842318702;0.626950034
0.800811069;0.609767126
0.789122137;0.600723491
0.770276718;0.611801944
0.760973282;0.622202125
0.74355916;0.612932399
0.772185115;0.596201673
0.780534351;0.5980104
0.799141221;0.584671038
0.828482824;0.52679177
0.868082061;0.467555957
0.891221374;0.421433416
0.923425573;0.355867059
0.923902672;0.297535609
0.916030534;0.267691612
0.920801527;0.250508704
0.927719466;0.300022609
0.913406489;0.411711508
0.878339695;0.504408772
0.830152672;0.592132037
0.784351145;0.677594393
0.736402672;0.70743839
0.697280534;0.702690482
0.653625954;0.739995478
0.640028626;0.794935564
0.617843511;0.818675107
0.597328244;0.82455347
0.617127863;0.803300927
0.633587786;0.784535383
0.655772901;0.769839475
0.715887405;0.770743839
0.71851145;0.759891476
0.684398855;0.714447208
0.676765267;0.661089758
0.700381679;0.595749491
0.759064885;0.52159168
0.789360687;0.452181777
0.798187023;0.381867511
0.795324427;0.334388424
0.784828244;0.299118246
0.773377863;0.317657698
0.751908397;0.406963599
0.760734733;0.494008591
0.759303435;0.530861406
0.772900763;0.541487678
0.747853053;0.543296405
0.680582061;0.526113498
0.632395038;0.510965408
0.617127863;0.475695229
0.611879771;0.442459869
0.578721374;0.412841962
0.546994275;0.372145603
0.533396947;0.347049514
0.540076336;0.325118698
0.558206107;0.312457608
0.554627863;0.296857337
0.436545802;0.253673977
0.31273855;0.17567262
0.288406489;0.132715352
0.292700382;0.106262718
0.344704198;0.090662446
0.364742366;0.071896903
0.385734733;0.056522722
0.397185115;0.047026905
0.396469466;0.045670359
0.428912214;0.05087045
0.489980916;0.06873163
0.488311069;0.116436808
0.471612595;0.154646168
0.453959924;0.182229256
0.42485687;0.228577888
0.41269084;0.255934886
0.422232824;0.298213882
0.435830153;0.329188334
0.432490458;0.369658603
0.445849237;0.398146055
0.477099237;0.391589419
0.476145038;0.432059688
0.451097328;0.446981687
0.392414122;0.514356771
0.338263359;0.553922677
0.276240458;0.551661768
0.276956107;0.62604567
0.258826336;0.684151029
0.23735687;0.707890572
0.225429389;0.751073932
0.236164122;0.78634411
0.237833969;0.829301379
0.233301527;0.864797649
0.25644084;0.885145829
0.26264313;0.888989374
0.263120229;0.904589645
0.247137405;0.87519783
0.219227099;0.843997287
0.216841603;0.849423468
0.233540076;0.869997739
0.236879771;0.861858467
0.244513359;0.839475469
0.246183206;0.82952747
0.255725191;0.801040018
0.269322519;0.76328284
0.269799618;0.739317206
0.289122137;0.717386389
0.299141221;0.609088854
0.24379771;0.531991861
0.177958015;0.517748135
0.167700382;0.500791318
0.190839695;0.498982591
0.181774809;0.508704499
0.180104962;0.545557314
0.17509542;0.532896224
0.182729008;0.536061497
0.211116412;0.521365589
0.266698473;0.583088402
0.348043893;0.57766222
0.437022901;0.535157133
0.545562977;0.505313136
0.589456107;0.507574045
0.617843511;0.513000226
0.626192748;0.53696586
0.612118321;0.561157585
0.585400763;0.566131585
0.55629771;0.563644585
0.520276718;0.538322406
0.469227099;0.511869772
0.471135496;0.502373954
0.491173664;0.501695682
0.470181298;0.51141759
0.426526718;0.521139498
0.415314885;0.503956591
0.385496183;0.499886955
0.364265267;0.508252317
0.368320611;0.526113498
0.402671756;0.52407868
0.430820611;0.520461225
0.416269084;0.511643681
0.443225191;0.521365589
0.541030534;0.545557314
0.648139313;0.566809858
0.712070611;0.607054036
0.711832061;0.641645942
0.737833969;0.661089758
0.743082061;0.642098123
0.727814885;0.667420303
0.73139313;0.700203482
0.741889313;0.711281935
0.740458015;0.741804205
0.757156489;0.770065566
0.789599237;0.797422564
0.810830153;0.821388198
0.815839695;0.843997287
0.798664122;0.841962469
0.733778626;0.854171377
0.679389313;0.849197377
0.654103053;0.856432286
0.61903626;0.872258648
0.57514313;0.879945738
0.505725191;0.899389555
0.439408397;0.903685281
0.366889313;0.892606828
0.353291985;0.886276283
0.446564885;0.888989374
0.54389313;0.861632376
0.601860687;0.861858467
0.633349237;0.855301831
0.646230916;0.850327832
0.610209924;0.810988017
0.59995229;0.794483382
0.616173664;0.789057201
0.610687023;0.803074836
0.590648855;0.816188108
0.574427481;0.7965182
0.553912214;0.816414199
0.564169847;0.82432738
0.578005725;0.834953651
0.571564885;0.854397468
0.522900763;0.853945286
0.432967557;0.87542392
0.374045802;0.88808501
0.327051527;0.894189464
0.269561069;0.903007009
0.218272901;0.908659281
0.182729008;0.893285101
0.172948473;0.885145829
0.186307252;0.860275831
0.235687023;0.790865928
0.255725191;0.75062175
0.283396947;0.697942573
0.289360687;0.629437034
0.267175573;0.627628307
0.257872137;0.672846484
0.250715649;0.693194664
0.24379771;0.707664481
0.232585878;0.765769839
0.220419847;0.801718291
0.195372137;0.795161655
0.197519084;0.808274927
0.192748092;0.830431834
0.197996183;0.850327832
0.201574427;0.842640742
0.186068702;0.837892833
0.157204198;0.826362198
0.115696565;0.805787927
0.092557252;0.808274927
0.078721374;0.778883111
0.061545802;0.716029844
0.03769084;0.670359485
0.026001908;0.627176125
0.029341603;0.596653855
0.029103053;0.561157585
0.030534351;0.658602758
0.036975191;0.689351119
0.045324427;0.72529957
0.04985687;0.691612028
0.045085878;0.728012661
0.045562977;0.801266109
0.044370229;0.838118924
0.046517176;0.849423468
0.047232824;0.855980104
0.05009542;0.872936921
0.052480916;0.889667646
0.056774809;0.87791092
0.062022901;0.879041375
0.063454198;0.872258648
0.059398855;0.887632828
0.060353053;0.907302736
0.069179389;0.932624915
0.086354962;0.948677368
0.098520992;0.947094732
0.100667939;0.937372824
0.104723282;0.932851006
0.116889313;0.933077097
0.130248092;0.924937825
0.147662214;0.8957721
0.146469466;0.892380737
0.137881679;0.887858919
0.130248092;0.892606828
0.106870229;0.904137463
0.100906489;0.896224282
0.139074427;0.879719647
0.165314885;0.909337554
0.183683206;0.902780918
0.219942748;0.904815736
0.242843511;0.894415555
0.277910305;0.850553923
0.307490458;0.823196925
0.332061069;0.815735926
0.339217557;0.782726656
0.362118321;0.761474113
0.384064885;0.781596202
0.410782443;0.774135202
0.492127863;0.860275831
0.543177481;0.923355189
0.598759542;0.939633733
0.644083969;0.935111915
0.642175573;0.934207551
0.688931298;0.933303188
0.695849237;0.914311553
0.651479008;0.935790188
0.632395038;0.949807823
0.604007634;0.942572914
0.570849237;0.918155098
0.555343511;0.863215012
0.595419847;0.78883111
0.565124046;0.744517296
0.527194656;0.793352928
0.553435115;0.846936468
0.52504771;0.868415103
0.543416031;0.854171377
0.541269084;0.884467556
0.520753817;0.890119828
0.472566794;0.887406738
0.484971374;0.845579923
0.505486641;0.858241013
0.495229008;0.835631924
0.532681298;0.779109202
0.565601145;0.784761474
0.613788168;0.765317658
0.661975191;0.787248474
0.74379771;0.804657472
0.796755725;0.798779109
0.828005725;0.818901198
0.876908397;0.826588288
0.925333969;0.837666742
0.903864504;0.839475469
0.921755725;0.825005652
0.919370229;0.826814379
0.895276718;0.815057653
0.889074427;0.822744743
0.891459924;0.804657472
0.901717557;0.768256839
0.894799618;0.729143116
0.880009542;0.704273118
0.859732824;0.742256387
0.830391221;0.766222021
0.773377863;0.766674203
0.740696565;0.784761474
0.713024809;0.780917929
0.658396947;0.814605471
0.615458015;0.80669229
0.562022901;0.784987565
0.533874046;0.757178386
0.467080153;0.730951843
0.425333969;0.741578114
0.408874046;0.722134298
0.440839695;0.706081845
0.414122137;0.713090662
0.353769084;0.6947773
0.321803435;0.655437486
0.371898855;0.591227674
0.460162214;0.581505765
0.469704198;0.513452408
0.484255725;0.439746778
0.499284351;0.366719421
0.501669847;0.40967669
0.460877863;0.436807597
0.445372137;0.443364232
0.510257634;0.431833597
0.552958015;0.401537418
0.607108779;0.379606602
0.592318702;0.309066245
0.558921756;0.269048157
0.529103053;0.255256613
0.489265267;0.213203708
0.498330153;0.158715804
0.567032443;0.13995026
0.61879771;0.140628533
0.58730916;0.137011078
0.677003817;0.15261135
0.697519084;0.148089532
0.797471374;0.135880624
0.857347328;0.135880624
0.895515267;0.128871806
0.942748092;0.103775718
0.949427481;0.087271083
0.920801527;0.060818449
0.91221374;0.040470269
0.901240458;0.039791996
0.889312977;0.042052905
0.870706107;0.062627176
0.858778626;0.089984174
0.821564885;0.155776622
0.81870229;0.235134524
0.789599237;0.250960886
0.744274809;0.200090436
0.72495229;0.227447434
0.751669847;0.226090889
0.741650763;0.262265431
0.759541985;0.293918155
0.726145038;0.322857789
0.724475191;0.378476147
0.713501908;0.394754691
0.670085878;0.401763509
0.651479008;0.398824327
0.703244275;0.424372598
0.758349237;0.488130228
0.793177481;0.447659959
0.784828244;0.443364232
0.801288168;0.428894416
0.78101145;0.43771196
0.778625954;0.474338684
0.773139313;0.47072123
0.75620229;0.450146959
0.724475191;0.44019896
0.757872137;0.451503504
0.75023855;0.457607958
0.731870229;0.474790866
0.68773855;0.427990052
0.621421756;0.353832241
0.55009542;0.273796066
0.467557252;0.245760796
0.376908397;0.229482252
0.362118321;0.26203934
0.359971374;0.303866154
